item_id,source,parent_item_id,parent_source,pair_stem,case_id,win_y0,win_x0,win_y1,win_x1,native_w,native_h,upsample_factor,window_group,window_index,window_spec,has_mask,image
5d0245a9e886ba288f560fbf93136ad7,ai_boundary,3ed9e81382acca88164f50496d9c317a,sagid,3ed9e81382acca88164f50496d9c317a|0,sagid_triplet_00376,0.214706,0.107422,0.967647,0.716797,312,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00376.jpg
4751bab700079ae5b89a2e6fcff2c298,ai_boundary,81913e0d682b4a7ce4f1689e302dbafe,sagid,81913e0d682b4a7ce4f1689e302dbafe|0,sagid_triplet_00387,0.811209,0.660156,1.000000,0.852051,393,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00387.jpg
3132a9e9e389219343e916cd4c333047,ai_boundary,16872073e4aca84d7c919d7968a7d71c,sagid,16872073e4aca84d7c919d7968a7d71c|0,sagid_triplet_00427,0.028302,0.378125,0.632075,0.778125,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00427.jpg
94ccd0f7b6da25c63c174b3f26ae9fd6,ai_boundary,c159d9be385961ee04da6c14efb0d155,sagid,c159d9be385961ee04da6c14efb0d155|0,sagid_triplet_00434,0.393868,0.014063,0.997642,0.629687,394,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00434.jpg
bdbfbdd55125f5b33aa4b255942dff1b,ai_boundary,2279295364a8fb83a6f3f55083b67116,sagid,2279295364a8fb83a6f3f55083b67116|0,sagid_triplet_00459,0.240625,0.000000,0.890625,1.000000,632,416,1.0769,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00459.jpg
d1bb136da8c527c79069c6e5f102d729,ai_boundary,abe363db8fd31f7a1951c5c4e4e6792b,sagid,abe363db8fd31f7a1951c5c4e4e6792b|0,sagid_triplet_00462,0.418750,0.220312,0.952083,0.814063,380,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00462.jpg
4c1d94f0f4e2f53d1a30915aeeba92ea,ai_boundary,4728d1cddb04499f3de57dd53625b5c2,sagid,4728d1cddb04499f3de57dd53625b5c2|0,sagid_triplet_00478,0.391272,0.034668,0.580621,0.159668,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00478.jpg
f638696d70e4771514d15aeb405835a3,ai_boundary,60a42723a34b4e9409a1af985ff248b5,sagid,60a42723a34b4e9409a1af985ff248b5|0,sagid_triplet_00482,0.042484,0.555556,0.460784,0.985294,263,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00482.jpg
f2521b3e32410dd25c8f7d4f9fd4a061,ai_boundary,1b027afcffe31088a37e1c196e64e11f,sagid,1b027afcffe31088a37e1c196e64e11f|0,sagid_triplet_00485,0.506944,0.067340,0.630997,0.140572,348,393,1.2874,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00485.jpg
772d2355b046fd800c5f408ce3ccbc5a,ai_boundary,f5b88c7bc1d4522e1d125fd8f04515a6,sagid,f5b88c7bc1d4522e1d125fd8f04515a6|0,sagid_triplet_00486,0.616071,0.662109,0.997024,0.962891,308,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00486.jpg
6fb8504ea48ca3c60fa74b2225b5c267,ai_boundary,3aa7eb6ac2a29c74ef9825ca044e1ae9,sagid,3aa7eb6ac2a29c74ef9825ca044e1ae9|0,sagid_triplet_00491,0.512500,0.122970,0.912500,0.763341,276,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00491.jpg
cfe1b0b6a571024531477a29572cddbd,ai_boundary,8fa42245d5ce98ec96608366a262329e,sagid,8fa42245d5ce98ec96608366a262329e|0,sagid_triplet_00492,0.327083,0.114062,0.860417,0.739062,400,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00492.jpg
5696bfc35348fdb4a911fa740ecaefda,ai_boundary,a9b036da1547af549bd26ee4130fd310,sagid,a9b036da1547af549bd26ee4130fd310|0,sagid_triplet_00513,0.357895,0.212000,0.730263,0.496000,284,283,1.5830,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00513.jpg
189f807987b272aece1e79a9f13ac994,ai_boundary,1d58c1e401927157daf8e8ea56f2593e,sagid,1d58c1e401927157daf8e8ea56f2593e|0,sagid_triplet_00524,0.230688,0.449160,0.375000,0.592584,615,411,1.0900,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00524.jpg
d3e3ac064492f4ddbfc4e68cd15ca065,ai_boundary,347f3fd8119674e4fa51e2808792705a,sagid,347f3fd8119674e4fa51e2808792705a|0,sagid_triplet_00525,0.480317,0.570772,0.619318,0.918811,1136,685,0.6540,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00525.jpg
7586261fa72cb79c92525308110663fd,ai_boundary,abfb2ae62765bedb12a68f6018e762f3,sagid,abfb2ae62765bedb12a68f6018e762f3|0,sagid_triplet_00533,0.295312,0.466667,0.695312,1.000000,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00533.jpg
e6083a64a1b664c0aa06144b15893f0d,ai_boundary,42128c8ee66cfbbea1bc0c1df4747273,sagid,42128c8ee66cfbbea1bc0c1df4747273|0,sagid_triplet_00559,0.084567,0.573438,0.625793,0.973437,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00559.jpg
3a3ef1a73d3d7feef0f825462969cce9,ai_boundary,894a375efd4dad5101b630139b6c6827,sagid,894a375efd4dad5101b630139b6c6827|0,sagid_triplet_00561,0.362998,0.373437,0.962529,0.846875,303,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00561.jpg
1759b3f566acd9a6d484e76323c76b6a,ai_boundary,f9d63368aed745c26c3a80ef446db573,sagid,f9d63368aed745c26c3a80ef446db573|0,sagid_triplet_00578,0.512500,0.449468,0.640500,0.534574,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00578.jpg
7bcb9f7a1493910829ec0ece61005dee,ai_boundary,c0d500eb586eaa152348e7418e9fb308,sagid,c0d500eb586eaa152348e7418e9fb308|0,sagid_triplet_00586,0.295956,0.354708,0.805147,0.729505,1847,1662,0.2696,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00586.jpg
c42926ef5c39b21ababf9292285d2c23,ai_boundary,ef4caf0976955b853d567a21940f5202,sagid,ef4caf0976955b853d567a21940f5202|0,sagid_triplet_00641,0.010349,0.026961,0.273945,0.694547,2179,1299,0.3449,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00641.jpg
8650c3f5b824823100131a5b2f353fc3,ai_boundary,bfeb7bf0d3f14b6d9478b9389b36dd41,sagid,bfeb7bf0d3f14b6d9478b9389b36dd41|0,sagid_triplet_00652,0.418750,0.181250,0.818750,0.918750,354,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00652.jpg
8465fcef8cd968ac195b066ab7817897,ai_boundary,ede663c53f98386bdd971900ef9b316f,sagid,ede663c53f98386bdd971900ef9b316f|0,sagid_triplet_00657,0.368750,0.420312,0.902083,0.820312,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00657.jpg
2a40bcac966a95d3b4355c4c94776166,ai_boundary,e73ac4728d46a58f1dfd016d5c28e394,sagid,e73ac4728d46a58f1dfd016d5c28e394|0,sagid_triplet_00658,0.261792,0.284375,0.865566,0.693750,262,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00658.jpg
344185e118d2d46302f312c03aaa4762,ai_boundary,896c3e651fc26bbb82fb831c834b66d2,sagid,896c3e651fc26bbb82fb831c834b66d2|0,sagid_triplet_00675,0.590278,0.782227,0.816840,0.907227,256,261,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00675.jpg
470b617bd66f01963112020efcf3924b,ai_boundary,bb96ff2f924451dd174ef396ccf17e71,sagid,bb96ff2f924451dd174ef396ccf17e71|0,sagid_triplet_00709,0.234375,0.050781,0.901042,0.871094,420,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00709.jpg
e17687765824702b9a59c8c80db18ab4,ai_boundary,0f00a8ba5b45e10623178d45e5979d73,sagid,0f00a8ba5b45e10623178d45e5979d73|0,sagid_triplet_00731,0.120000,0.172603,0.632000,0.895890,264,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00731.jpg
9c7629370907502b6fcb43371107893a,ai_boundary,35f0bdc5af639bae51f3e5219bcf1fe2,sagid,35f0bdc5af639bae51f3e5219bcf1fe2|0,sagid_triplet_00734,0.088281,0.346875,0.288281,0.617708,260,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00734.jpg
507d175e188de94697f6345202385703,ai_boundary,393bf3f2e90b15f6adaa9cd759b629f9,sagid,393bf3f2e90b15f6adaa9cd759b629f9|0,sagid_triplet_00755,0.281250,0.447917,0.709375,0.981250,256,274,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00755.jpg
7cd1aa130ee1f43f8f2ac671dc2cc342,ai_boundary,0fe4ca62f5a6a6bf58bc83938dd61cd0,sagid,0fe4ca62f5a6a6bf58bc83938dd61cd0|0,sagid_triplet_00812,0.244118,0.022461,0.644118,0.272461,256,272,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00812.jpg
74d72051c165ca175a326bef6ca8a15a,ai_boundary,2112f150ebf26eb655a67d9ecc4644d1,sagid,2112f150ebf26eb655a67d9ecc4644d1|0,sagid_triplet_00829,0.009615,0.478125,0.625000,0.878125,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00829.jpg
bdba9823f1ae78903d4684d83e9e1282,ai_boundary,ce3ae75fb3a2e02fc389f16fb385558b,sagid,ce3ae75fb3a2e02fc389f16fb385558b|0,sagid_triplet_00835,0.483398,0.348529,0.681152,0.617647,366,405,1.2240,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00835.jpg
10746430c3f803dd87ce0d59f58dc4e1,ai_boundary,2d1f4a240d34944bfec977005990658d,sagid,2d1f4a240d34944bfec977005990658d|0,sagid_triplet_00839,0.120833,0.429688,0.654167,0.829688,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00839.jpg
040adc0f6e5b41ca1629a131592fe9a2,ai_boundary,2df25c5f9442b9bbde2c5048fbee8b66,sagid,2df25c5f9442b9bbde2c5048fbee8b66|0,sagid_triplet_00874,0.195755,0.037500,0.799528,0.635938,383,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00874.jpg
0f0351f12692999ff49d876f80b46b38,ai_boundary,18a0e07e35e81beccbc3c795d875698b,sagid,18a0e07e35e81beccbc3c795d875698b|0,sagid_triplet_00902,0.284180,0.695927,0.538086,0.875702,256,260,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00902.jpg
673cd20531d331a9de50652454455518,ai_boundary,c463aad7f0cd7786eb0a5c3bffd42e2d,sagid,c463aad7f0cd7786eb0a5c3bffd42e2d|0,sagid_triplet_00917,0.016667,0.453125,0.550000,0.853125,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00917.jpg
e16ebe86e48aa788573f681ec92675f1,ai_boundary,d0bccab9ef8496e56b19b6af5060b4a8,sagid,d0bccab9ef8496e56b19b6af5060b4a8|0,sagid_triplet_00920,0.215457,0.318750,0.814988,0.976562,421,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00920.jpg
37561814edcc9683499ccf3a618f80c0,ai_boundary,301fb3e506150aa5f87ca12d8995f9ae,sagid,301fb3e506150aa5f87ca12d8995f9ae|0,sagid_triplet_00926,0.200195,0.276015,0.348145,0.525461,338,303,1.4785,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00926.jpg
aa7f2e79979b77a79220a03dcb941fd6,ai_boundary,077b62a0dbea0c1b316da06ec5a5d92b,sagid,077b62a0dbea0c1b316da06ec5a5d92b|0,sagid_triplet_00959,0.120588,0.191406,0.873529,0.781250,302,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00959.jpg
20a59a23ab10cfdf96b858750ec3b7ca,ai_boundary,956b940f6c009a4e9e8d83867da932b9,sagid,956b940f6c009a4e9e8d83867da932b9|0,sagid_triplet_00961,0.711877,0.279785,0.899560,0.444336,337,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00961.jpg
ae1cf4b7d9a983d06b01661e6be9d8ff,ai_boundary,519e6c49c9953241ff473e9d2411bce4,sagid,519e6c49c9953241ff473e9d2411bce4|0,sagid_triplet_00977,0.007161,0.038086,0.483073,0.534180,1016,731,0.6129,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_00977.jpg
f3b231a994c7388b3f42d623f265c251,ai_boundary,6541caad794539d3a06f104377a6800c,sagid,6541caad794539d3a06f104377a6800c|0,sagid_triplet_01005,0.084821,0.319336,0.641369,0.931641,627,374,1.1979,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01005.jpg
0909df20705c512e0f121ffb4f529a14,ai_boundary,7f05dda99a55f0df46bc41a40dd4c3c6,sagid,7f05dda99a55f0df46bc41a40dd4c3c6|0,sagid_triplet_01006,0.241211,0.168155,0.679688,0.578869,276,449,1.6232,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01006.jpg
a108b74dd466a7e64e8f20fd2b96e498,ai_boundary,3a8a20faad1a036b3b7c6d2b79d24541,sagid,3a8a20faad1a036b3b7c6d2b79d24541|0,sagid_triplet_01008,0.211268,0.175000,0.812207,0.579688,259,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01008.jpg
2b9f5c0cae39a3a1dc0c25ac26d3f816,ai_boundary,614c0d1d1a0a153ffdff7596d1b03ef1,sagid,614c0d1d1a0a153ffdff7596d1b03ef1|0,sagid_triplet_01014,0.187500,0.251563,0.720833,0.651563,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01014.jpg
6194ccb74330175a0eb544898c581931,ai_boundary,bef731a33ccaf5f2988504307237845a,sagid,bef731a33ccaf5f2988504307237845a|0,sagid_triplet_01019,0.213115,0.317188,0.812646,0.945312,402,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01019.jpg
c124cc4de84258e5c718a3c73c75d5b5,ai_boundary,a6f90d5b2738609569001e50e558107e,sagid,a6f90d5b2738609569001e50e558107e|0,sagid_triplet_01020,0.161491,0.164062,0.956522,0.998047,427,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01020.jpg
f3ef664695d74e2aeda28a8c64775d08,ai_boundary,f644a5c00df1eadb63278d479cc8f22f,sagid,f644a5c00df1eadb63278d479cc8f22f|0,sagid_triplet_01026,0.549805,0.065441,0.888672,0.325000,353,347,1.2911,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01026.jpg
f71d3a0269378860c42bc518f472143d,ai_boundary,dbbf4bc5e79ca9762588df4964a26e9f,sagid,dbbf4bc5e79ca9762588df4964a26e9f|0,sagid_triplet_01030,0.501563,0.062500,0.901563,0.833333,370,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01030.jpg
1d08207dc7aaf7cfdc812f2aa3304887,ai_boundary,678b78cd82a1bb558dcb93d6e369afb7,sagid,678b78cd82a1bb558dcb93d6e369afb7|0,sagid_triplet_01049,0.051522,0.023438,0.925059,0.964063,602,373,1.2011,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01049.jpg
18ce31bd81cbe59b26bdfc489643b56f,ai_boundary,e156f378db61ce2e3a65831abe5168d6,sagid,e156f378db61ce2e3a65831abe5168d6|0,sagid_triplet_01050,0.104167,0.445312,0.637500,0.942187,318,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01050.jpg
596ddfd94a82d429e7d9943e202815c9,ai_boundary,94ae3d36a672a4ced6626c61400d06c1,sagid,94ae3d36a672a4ced6626c61400d06c1|0,sagid_triplet_01053,0.520833,0.180664,0.901786,0.430664,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01053.jpg
e30ad6fc47545a55af278d973c35d490,ai_boundary,5b4fc8f23dc8583bfe5c9288c9e1cdd7,sagid,5b4fc8f23dc8583bfe5c9288c9e1cdd7|0,sagid_triplet_01072,0.706055,0.707031,0.956055,0.900391,297,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01072.jpg
abb3a0a42bf48cf11783b0bc6453f267,ai_boundary,2c50053883fc348d66b931ef8be3d11e,sagid,2c50053883fc348d66b931ef8be3d11e|0,sagid_triplet_01074,0.354167,0.500000,0.887500,0.935937,279,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01074.jpg
dfac7ad94f6745b9acc4a2d49cb6edf6,ai_boundary,721789245574e71c9f9007018aa6f567,sagid,721789245574e71c9f9007018aa6f567|0,sagid_triplet_01079,0.090332,0.000000,0.673828,1.000000,1536,1195,0.3749,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01079.jpg
2bf3ee7f22f57ad18ca87f87257d89d9,ai_boundary,e702c24249f1e2e81330069144ead46d,sagid,e702c24249f1e2e81330069144ead46d|0,sagid_triplet_01085,0.005208,0.375000,0.690104,0.990234,315,263,1.7034,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01085.jpg
a1e846f30cb0ca55ba41f90c0d5d8598,ai_boundary,09bc8cecdd4f3a9038b4f4dd8fa8311e,sagid,09bc8cecdd4f3a9038b4f4dd8fa8311e|0,sagid_triplet_01095,0.619141,0.432129,0.981120,0.778809,710,556,0.8058,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01095.jpg
0ae01ac7e65b2471cea73f0ec1aca324,ai_boundary,43eed735fd333007ba25882fcb7601ae,sagid,43eed735fd333007ba25882fcb7601ae|0,sagid_triplet_01118,0.353516,0.000000,0.853516,0.746356,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01118.jpg
e16bb0c769c3e80135e3a5710a23556a,ai_boundary,466a8fcac28ae64a732fd3e96336b54a,sagid,466a8fcac28ae64a732fd3e96336b54a|0,sagid_triplet_01124,0.619141,0.284505,0.916016,0.451172,256,304,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01124.jpg
9d807144c74f164cf72a6630a75043dc,ai_boundary,6b2b038ba687d744747c5294eb67cf4a,sagid,6b2b038ba687d744747c5294eb67cf4a|0,sagid_triplet_01139,0.144550,0.020313,0.751185,0.570312,352,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01139.jpg
94da70ef0e1a19efcf74a82419e00afa,ai_boundary,a24637338c026816772eedbbf9dbae31,sagid,a24637338c026816772eedbbf9dbae31|0,sagid_triplet_01141,0.059524,0.611328,0.440476,0.884766,280,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01141.jpg
3d7527f8490614abfeadadec8be96688,ai_boundary,fdb095ababb4499db84ec199484ad3f2,sagid,fdb095ababb4499db84ec199484ad3f2|0,sagid_triplet_01163,0.068396,0.050000,0.672170,0.595313,349,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01163.jpg
6d2d51ef205d4fdb8da25a074794da07,ai_boundary,8ed241e3675d2d7bcbd789e965260715,sagid,8ed241e3675d2d7bcbd789e965260715|0,sagid_triplet_01170,0.085059,0.171387,0.317308,0.383301,434,314,1.4268,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01170.jpg
f93a0bfd8d51354597b07e2de5dbecda,ai_boundary,a214c12a6c7fda6700802fe0f04ee304,sagid,a214c12a6c7fda6700802fe0f04ee304|0,sagid_triplet_01171,0.128906,0.199870,0.389648,0.486328,440,267,1.6779,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01171.jpg
e14798c048c86b437937c918d54683de,ai_boundary,d38c3997ad9e4211c34550c5cb66cb3a,sagid,d38c3997ad9e4211c34550c5cb66cb3a|0,sagid_triplet_01181,0.013889,0.193750,0.725000,0.593750,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01181.jpg
e1dcf7347e6dca16963aa761e0461980,ai_boundary,ba125bc84a11a69bec624a96b951eb4a,sagid,ba125bc84a11a69bec624a96b951eb4a|0,sagid_triplet_01194,0.081858,0.100586,0.465339,0.326172,462,520,0.9697,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01194.jpg
f4fc2a7e210f3e73a955aa0d305c2628,ai_boundary,dfb9600cf3676e5f06904b69ddb79eed,sagid,dfb9600cf3676e5f06904b69ddb79eed|0,sagid_triplet_01203,0.038885,0.619141,0.553191,0.846191,465,701,0.9634,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01203.jpg
b1f5dd0841c1c10082bccda7c931fa71,ai_boundary,607a052c5d9101f5fcb405a9a1655160,sagid,607a052c5d9101f5fcb405a9a1655160|0,sagid_triplet_01213,0.187500,0.183468,0.827500,0.727823,270,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01213.jpg
9bb3bf415b6ceb617d575aad1bf159e0,ai_boundary,cad71099c125a0c0ae91f3fee68d0478,sagid,cad71099c125a0c0ae91f3fee68d0478|0,sagid_triplet_01216,0.125977,0.250000,0.402344,0.438235,256,283,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01216.jpg
219e081ad8ed20bf0cb3296a864db047,ai_boundary,dacdd6dc65fb1b205e25324d934b1972,sagid,dacdd6dc65fb1b205e25324d934b1972|0,sagid_triplet_01227,0.097917,0.140625,0.631250,0.675000,342,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01227.jpg
f8802482a25c7022170107d375048da8,ai_boundary,00f708da34ad3612506c09e1eca6d86a,sagid,00f708da34ad3612506c09e1eca6d86a|0,sagid_triplet_01228,0.162500,0.071875,0.642188,0.612500,346,307,1.4593,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01228.jpg
ef9e751269369fd1f571d6d3a614f050,ai_boundary,95f0f3ed8a1590e693cc68de168783a4,sagid,95f0f3ed8a1590e693cc68de168783a4|0,sagid_triplet_01244,0.170898,0.485751,0.576172,0.759715,423,415,1.0795,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01244.jpg
6e5ea6bd6d1d21883ec0894f6d3d6e4d,ai_boundary,5d5686ac3bd2be4bea0e7840e97c1acc,sagid,5d5686ac3bd2be4bea0e7840e97c1acc|0,sagid_triplet_01251,0.193382,0.666016,0.436765,0.791016,256,331,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01251.jpg
d1bf26f1544e6a70c8cee56f9297a67f,ai_boundary,32900e5d351ca59421450ed2e7508db0,sagid,32900e5d351ca59421450ed2e7508db0|0,sagid_triplet_01286,0.530273,0.597059,0.780273,0.785294,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01286.jpg
8b67d2ec3ef26c3423d40949e0cf30eb,ai_boundary,3be540564d4300e7f2fecdfa38730778,sagid,3be540564d4300e7f2fecdfa38730778|0,sagid_triplet_01288,0.391854,0.115205,0.547051,0.246735,564,442,1.0136,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01288.jpg
b067c022c00e3dd6369ee90e16a1ca83,ai_boundary,72ec9fd2654d054b1f4ff82c6812c78a,sagid,72ec9fd2654d054b1f4ff82c6812c78a|0,sagid_triplet_01337,0.023599,0.283203,0.778761,0.884766,308,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01337.jpg
dce1a460e470385b6ce7870d6925b196,ai_boundary,a88c3b1bd45db37797de7cdeaf75d928,sagid,a88c3b1bd45db37797de7cdeaf75d928|0,sagid_triplet_01343,0.367188,0.120944,0.867188,0.876106,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01343.jpg
183a3fbf7325455afb91e6dfa2cddc70,ai_boundary,eeb9316a149694bcd9660ca118b66ca1,sagid,eeb9316a149694bcd9660ca118b66ca1|0,sagid_triplet_01362,0.007075,0.157812,0.648585,0.806250,415,272,1.6471,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01362.jpg
7d48c922edf73a30b71591407dccde85,ai_boundary,996995cdac0a1a23ad2d70081bbe2010,sagid,996995cdac0a1a23ad2d70081bbe2010|0,sagid_triplet_01388,0.382482,0.329102,0.813139,0.579102,256,295,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01388.jpg
99c4f876e310aff6724b4741d5684ae7,ai_boundary,10d9e913e82441906889093085890113,sagid,10d9e913e82441906889093085890113|0,sagid_triplet_01394,0.150000,0.092188,0.683333,0.492188,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/SAGI_D/modified/triplet_01394.jpg
